等级,圣火类型,圣火火焰特效,固定属性id,升到该级所需消耗,战斗力值,战斗力系数
34,100,fx_shengguang_04,v_shenghuo_100_34,610,184.5,0
35,100,fx_shengguang_04,v_shenghuo_100_35,650,191.25,0
36,100,fx_shengguang_04,v_shenghuo_100_36,690,198,0
37,100,fx_shengguang_04,v_shenghuo_100_37,730,204.75,0
38,100,fx_shengguang_04,v_shenghuo_100_38,770,211.5,0
39,100,fx_shengguang_04,v_shenghuo_100_39,810,218.25,0
40,100,fx_shengguang_04,v_shenghuo_100_40,850,225,0
41,100,fx_shengguang_05,v_shenghuo_100_41,930,232.5,0
42,100,fx_shengguang_05,v_shenghuo_100_42,1010,240,0
43,100,fx_shengguang_05,v_shenghuo_100_43,1090,247.5,0
44,100,fx_shengguang_05,v_shenghuo_100_44,1170,255,0
45,100,fx_shengguang_05,v_shenghuo_100_45,1250,262.5,0
46,100,fx_shengguang_05,v_shenghuo_100_46,1330,270,0
47,100,fx_shengguang_05,v_shenghuo_100_47,1410,277.5,0
48,100,fx_shengguang_05,v_shenghuo_100_48,1490,285,0
49,100,fx_shengguang_05,v_shenghuo_100_49,1570,292.5,0
50,100,fx_shengguang_05,v_shenghuo_100_50,1650,300,0
1,200,fx_shengguang_01,v_shenghuo_200_1,200,6.75,0
2,200,fx_shengguang_01,v_shenghuo_200_2,210,13.5,0
3,200,fx_shengguang_01,v_shenghuo_200_3,220,20.25,0
4,200,fx_shengguang_01,v_shenghuo_200_4,230,27,0
5,200,fx_shengguang_01,v_shenghuo_200_5,240,33.75,0
6,200,fx_shengguang_01,v_shenghuo_200_6,250,40.5,0
7,200,fx_shengguang_01,v_shenghuo_200_7,260,47.25,0
8,200,fx_shengguang_01,v_shenghuo_200_8,270,54,0
9,200,fx_shengguang_01,v_shenghuo_200_9,280,60.75,0
10,200,fx_shengguang_01,v_shenghuo_200_10,300,67.5,0
11,200,fx_shengguang_02,v_shenghuo_200_11,320,75.375,0
12,200,fx_shengguang_02,v_shenghuo_200_12,340,83.25,0
13,200,fx_shengguang_02,v_shenghuo_200_13,360,91.125,0
14,200,fx_shengguang_02,v_shenghuo_200_14,380,99,0
15,200,fx_shengguang_02,v_shenghuo_200_15,400,106.875,0
16,200,fx_shengguang_02,v_shenghuo_200_16,420,114.75,0
17,200,fx_shengguang_02,v_shenghuo_200_17,440,122.625,0
18,200,fx_shengguang_02,v_shenghuo_200_18,460,130.5,0
19,200,fx_shengguang_02,v_shenghuo_200_19,480,138.375,0
20,200,fx_shengguang_02,v_shenghuo_200_20,500,146.25,0
21,200,fx_shengguang_03,v_shenghuo_200_21,540,155.25,0
22,200,fx_shengguang_03,v_shenghuo_200_22,580,164.25,0
23,200,fx_shengguang_03,v_shenghuo_200_23,620,173.25,0
24,200,fx_shengguang_03,v_shenghuo_200_24,660,182.25,0
25,200,fx_shengguang_03,v_shenghuo_200_25,700,191.25,0
26,200,fx_shengguang_03,v_shenghuo_200_26,740,200.25,0
27,200,fx_shengguang_03,v_shenghuo_200_27,780,209.25,0
28,200,fx_shengguang_03,v_shenghuo_200_28,820,218.25,0
29,200,fx_shengguang_03,v_shenghuo_200_29,860,227.25,0
30,200,fx_shengguang_03,v_shenghuo_200_30,900,236.25,0
31,200,fx_shengguang_04,v_shenghuo_200_31,980,246.375,0
32,200,fx_shengguang_04,v_shenghuo_200_32,1060,256.5,0
33,200,fx_shengguang_04,v_shenghuo_200_33,1140,266.625,0
34,200,fx_shengguang_04,v_shenghuo_200_34,1220,276.75,0
35,200,fx_shengguang_04,v_shenghuo_200_35,1300,286.875,0
36,200,fx_shengguang_04,v_shenghuo_200_36,1380,297,0
37,200,fx_shengguang_04,v_shenghuo_200_37,1460,307.125,0
38,200,fx_shengguang_04,v_shenghuo_200_38,1540,317.25,0
39,200,fx_shengguang_04,v_shenghuo_200_39,1620,327.375,0
40,200,fx_shengguang_04,v_shenghuo_200_40,1700,337.5,0
41,200,fx_shengguang_05,v_shenghuo_200_41,1860,348.75,0
42,200,fx_shengguang_05,v_shenghuo_200_42,2020,360,0
43,200,fx_shengguang_05,v_shenghuo_200_43,2180,371.25,0
44,200,fx_shengguang_05,v_shenghuo_200_44,2340,382.5,0
45,200,fx_shengguang_05,v_shenghuo_200_45,2500,393.75,0
46,200,fx_shengguang_05,v_shenghuo_200_46,2660,405,0
47,200,fx_shengguang_05,v_shenghuo_200_47,2820,416.25,0
48,200,fx_shengguang_05,v_shenghuo_200_48,2980,427.5,0
49,200,fx_shengguang_05,v_shenghuo_200_49,3140,438.75,0
50,200,fx_shengguang_05,v_shenghuo_200_50,3300,450,0
1,300,fx_shengguang_01,v_shenghuo_300_1,300,9,0
2,300,fx_shengguang_01,v_shenghuo_300_2,315,18,0
3,300,fx_shengguang_01,v_shenghuo_300_3,330,27,0
4,300,fx_shengguang_01,v_shenghuo_300_4,345,36,0
5,300,fx_shengguang_01,v_shenghuo_300_5,360,45,0
6,300,fx_shengguang_01,v_shenghuo_300_6,375,54,0
7,300,fx_shengguang_01,v_shenghuo_300_7,390,63,0
8,300,fx_shengguang_01,v_shenghuo_300_8,405,72,0
9,300,fx_shengguang_01,v_shenghuo_300_9,420,81,0
10,300,fx_shengguang_01,v_shenghuo_300_10,450,90,0
11,300,fx_shengguang_02,v_shenghuo_300_11,480,100.5,0
12,300,fx_shengguang_02,v_shenghuo_300_12,510,111,0
13,300,fx_shengguang_02,v_shenghuo_300_13,540,121.5,0
14,300,fx_shengguang_02,v_shenghuo_300_14,570,132,0
15,300,fx_shengguang_02,v_shenghuo_300_15,600,142.5,0
16,300,fx_shengguang_02,v_shenghuo_300_16,630,153,0
17,300,fx_shengguang_02,v_shenghuo_300_17,660,163.5,0
18,300,fx_shengguang_02,v_shenghuo_300_18,690,174,0
19,300,fx_shengguang_02,v_shenghuo_300_19,720,184.5,0
20,300,fx_shengguang_02,v_shenghuo_300_20,750,195,0
21,300,fx_shengguang_03,v_shenghuo_300_21,810,207,0
22,300,fx_shengguang_03,v_shenghuo_300_22,870,219,0
23,300,fx_shengguang_03,v_shenghuo_300_23,930,231,0
24,300,fx_shengguang_03,v_shenghuo_300_24,990,243,0
25,300,fx_shengguang_03,v_shenghuo_300_25,1050,255,0
26,300,fx_shengguang_03,v_shenghuo_300_26,1110,267,0
27,300,fx_shengguang_03,v_shenghuo_300_27,1170,279,0
28,300,fx_shengguang_03,v_shenghuo_300_28,1230,291,0
29,300,fx_shengguang_03,v_shenghuo_300_29,1290,303,0
30,300,fx_shengguang_03,v_shenghuo_300_30,1350,315,0
31,300,fx_shengguang_04,v_shenghuo_300_31,1470,328.5,0
32,300,fx_shengguang_04,v_shenghuo_300_32,1590,342,0
33,300,fx_shengguang_04,v_shenghuo_300_33,1710,355.5,0
34,300,fx_shengguang_04,v_shenghuo_300_34,1830,369,0
35,300,fx_shengguang_04,v_shenghuo_300_35,1950,382.5,0
36,300,fx_shengguang_04,v_shenghuo_300_36,2070,396,0
37,300,fx_shengguang_04,v_shenghuo_300_37,2190,409.5,0
38,300,fx_shengguang_04,v_shenghuo_300_38,2310,423,0
39,300,fx_shengguang_04,v_shenghuo_300_39,2430,436.5,0
40,300,fx_shengguang_04,v_shenghuo_300_40,2550,450,0
41,300,fx_shengguang_05,v_shenghuo_300_41,2790,465,0
42,300,fx_shengguang_05,v_shenghuo_300_42,3030,480,0
43,300,fx_shengguang_05,v_shenghuo_300_43,3270,495,0
44,300,fx_shengguang_05,v_shenghuo_300_44,3510,510,0
45,300,fx_shengguang_05,v_shenghuo_300_45,3750,525,0
46,300,fx_shengguang_05,v_shenghuo_300_46,3990,540,0
47,300,fx_shengguang_05,v_shenghuo_300_47,4230,555,0
48,300,fx_shengguang_05,v_shenghuo_300_48,4470,570,0
49,300,fx_shengguang_05,v_shenghuo_300_49,4710,585,0
50,300,fx_shengguang_05,v_shenghuo_300_50,4950,600,0
1,400,fx_shengguang_01,v_shenghuo_400_1,400,11.25,0
2,400,fx_shengguang_01,v_shenghuo_400_2,420,22.5,0
3,400,fx_shengguang_01,v_shenghuo_400_3,440,33.75,0
4,400,fx_shengguang_01,v_shenghuo_400_4,460,45,0
5,400,fx_shengguang_01,v_shenghuo_400_5,480,56.25,0
6,400,fx_shengguang_01,v_shenghuo_400_6,500,67.5,0
7,400,fx_shengguang_01,v_shenghuo_400_7,520,78.75,0
8,400,fx_shengguang_01,v_shenghuo_400_8,540,90,0
9,400,fx_shengguang_01,v_shenghuo_400_9,560,101.25,0
10,400,fx_shengguang_01,v_shenghuo_400_10,600,112.5,0
11,400,fx_shengguang_02,v_shenghuo_400_11,640,125.625,0
12,400,fx_shengguang_02,v_shenghuo_400_12,680,138.75,0
13,400,fx_shengguang_02,v_shenghuo_400_13,720,151.875,0
14,400,fx_shengguang_02,v_shenghuo_400_14,760,165,0
15,400,fx_shengguang_02,v_shenghuo_400_15,800,178.125,0
16,400,fx_shengguang_02,v_shenghuo_400_16,840,191.25,0
17,400,fx_shengguang_02,v_shenghuo_400_17,880,204.375,0
18,400,fx_shengguang_02,v_shenghuo_400_18,920,217.5,0
19,400,fx_shengguang_02,v_shenghuo_400_19,960,230.625,0
20,400,fx_shengguang_02,v_shenghuo_400_20,1000,243.75,0
21,400,fx_shengguang_03,v_shenghuo_400_21,1080,258.75,0
22,400,fx_shengguang_03,v_shenghuo_400_22,1160,273.75,0
23,400,fx_shengguang_03,v_shenghuo_400_23,1240,288.75,0
24,400,fx_shengguang_03,v_shenghuo_400_24,1320,303.75,0
25,400,fx_shengguang_03,v_shenghuo_400_25,1400,318.75,0
26,400,fx_shengguang_03,v_shenghuo_400_26,1480,333.75,0
27,400,fx_shengguang_03,v_shenghuo_400_27,1560,348.75,0
28,400,fx_shengguang_03,v_shenghuo_400_28,1640,363.75,0
29,400,fx_shengguang_03,v_shenghuo_400_29,1720,378.75,0
30,400,fx_shengguang_03,v_shenghuo_400_30,1800,393.75,0
31,400,fx_shengguang_04,v_shenghuo_400_31,1960,410.625,0
32,400,fx_shengguang_04,v_shenghuo_400_32,2120,427.5,0
33,400,fx_shengguang_04,v_shenghuo_400_33,2280,444.375,0
34,400,fx_shengguang_04,v_shenghuo_400_34,2440,461.25,0
35,400,fx_shengguang_04,v_shenghuo_400_35,2600,478.125,0
36,400,fx_shengguang_04,v_shenghuo_400_36,2760,495,0
37,400,fx_shengguang_04,v_shenghuo_400_37,2920,511.875,0
38,400,fx_shengguang_04,v_shenghuo_400_38,3080,528.75,0
39,400,fx_shengguang_04,v_shenghuo_400_39,3240,545.625,0
40,400,fx_shengguang_04,v_shenghuo_400_40,3400,562.5,0
41,400,fx_shengguang_05,v_shenghuo_400_41,3720,581.25,0
42,400,fx_shengguang_05,v_shenghuo_400_42,4040,600,0
43,400,fx_shengguang_05,v_shenghuo_400_43,4360,618.75,0
44,400,fx_shengguang_05,v_shenghuo_400_44,4680,637.5,0
45,400,fx_shengguang_05,v_shenghuo_400_45,5000,656.25,0
46,400,fx_shengguang_05,v_shenghuo_400_46,5320,675,0
47,400,fx_shengguang_05,v_shenghuo_400_47,5640,693.75,0
48,400,fx_shengguang_05,v_shenghuo_400_48,5960,712.5,0
49,400,fx_shengguang_05,v_shenghuo_400_49,6280,731.25,0
50,400,fx_shengguang_05,v_shenghuo_400_50,6600,750,0
1,500,fx_shengguang_01,v_shenghuo_500_1,500,13.5,0
2,500,fx_shengguang_01,v_shenghuo_500_2,525,27,0
3,500,fx_shengguang_01,v_shenghuo_500_3,550,40.5,0
4,500,fx_shengguang_01,v_shenghuo_500_4,575,54,0
5,500,fx_shengguang_01,v_shenghuo_500_5,600,67.5,0
6,500,fx_shengguang_01,v_shenghuo_500_6,625,81,0
7,500,fx_shengguang_01,v_shenghuo_500_7,650,94.5,0
8,500,fx_shengguang_01,v_shenghuo_500_8,675,108,0
9,500,fx_shengguang_01,v_shenghuo_500_9,700,121.5,0
10,500,fx_shengguang_01,v_shenghuo_500_10,750,135,0
11,500,fx_shengguang_02,v_shenghuo_500_11,800,150.75,0
12,500,fx_shengguang_02,v_shenghuo_500_12,850,166.5,0
13,500,fx_shengguang_02,v_shenghuo_500_13,900,182.25,0
14,500,fx_shengguang_02,v_shenghuo_500_14,950,198,0
15,500,fx_shengguang_02,v_shenghuo_500_15,1000,213.75,0
16,500,fx_shengguang_02,v_shenghuo_500_16,1050,229.5,0
17,500,fx_shengguang_02,v_shenghuo_500_17,1100,245.25,0
18,500,fx_shengguang_02,v_shenghuo_500_18,1150,261,0
19,500,fx_shengguang_02,v_shenghuo_500_19,1200,276.75,0
20,500,fx_shengguang_02,v_shenghuo_500_20,1250,292.5,0
21,500,fx_shengguang_03,v_shenghuo_500_21,1350,310.5,0
22,500,fx_shengguang_03,v_shenghuo_500_22,1450,328.5,0
23,500,fx_shengguang_03,v_shenghuo_500_23,1550,346.5,0
24,500,fx_shengguang_03,v_shenghuo_500_24,1650,364.5,0
25,500,fx_shengguang_03,v_shenghuo_500_25,1750,382.5,0
26,500,fx_shengguang_03,v_shenghuo_500_26,1850,400.5,0
27,500,fx_shengguang_03,v_shenghuo_500_27,1950,418.5,0
28,500,fx_shengguang_03,v_shenghuo_500_28,2050,436.5,0
29,500,fx_shengguang_03,v_shenghuo_500_29,2150,454.5,0
30,500,fx_shengguang_03,v_shenghuo_500_30,2250,472.5,0
31,500,fx_shengguang_04,v_shenghuo_500_31,2450,492.75,0
32,500,fx_shengguang_04,v_shenghuo_500_32,2650,513,0
33,500,fx_shengguang_04,v_shenghuo_500_33,2850,533.25,0
34,500,fx_shengguang_04,v_shenghuo_500_34,3050,553.5,0
35,500,fx_shengguang_04,v_shenghuo_500_35,3250,573.75,0
36,500,fx_shengguang_04,v_shenghuo_500_36,3450,594,0
37,500,fx_shengguang_04,v_shenghuo_500_37,3650,614.25,0
38,500,fx_shengguang_04,v_shenghuo_500_38,3850,634.5,0
39,500,fx_shengguang_04,v_shenghuo_500_39,4050,654.75,0
40,500,fx_shengguang_04,v_shenghuo_500_40,4250,675,0
41,500,fx_shengguang_05,v_shenghuo_500_41,4650,697.5,0
42,500,fx_shengguang_05,v_shenghuo_500_42,5050,720,0
43,500,fx_shengguang_05,v_shenghuo_500_43,5450,742.5,0
44,500,fx_shengguang_05,v_shenghuo_500_44,5850,765,0
45,500,fx_shengguang_05,v_shenghuo_500_45,6250,787.5,0
46,500,fx_shengguang_05,v_shenghuo_500_46,6650,810,0
47,500,fx_shengguang_05,v_shenghuo_500_47,7050,832.5,0
48,500,fx_shengguang_05,v_shenghuo_500_48,7450,855,0
49,500,fx_shengguang_05,v_shenghuo_500_49,7850,877.5,0
50,500,fx_shengguang_05,v_shenghuo_500_50,8250,900,0
